RATING_GROUP_ID#,Rating_Group_Name,Rating_Group_Type
152,Google Maps + Salek,Social
141,YouTube,Not Social
149,Ministry OF Education,Not Social
142,Deezer + Spotify  + Apple Music,Social
144,Gaming application,Not Social
134,WhatsApp,Social
150,WE TV + Netflix,Not Social
137,Instagram+ FB Streaming,Social
147,Viber,Not Social
135,Facebook,Social
139,SoundCloud + Anghami,Social
1123,Catch ALL traffic,Not Social
136,Twitter,Social
148,Tik Tok,Not Social
153,Facebook Messenger,Not Social
138,Snapchat,Social
140,Shahid,Not Social
1117,WE Portal,Not Social
325,DNS,Not Social
324,DNS,Not Social
